artist_name,artist_listeners,artist_mbid,artist_url,artist_streamable,artist_rank,chart_country,chart_date
"Tyler, The Creator",256207,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,1,United States,2025-11-14 09:37:06.020341
Kendrick Lamar,234138,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,2,United States,2025-11-14 09:37:06.020341
Radiohead,232471,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,3,United States,2025-11-14 09:37:06.020341
Drake,223386,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,4,United States,2025-11-14 09:37:06.020341
Kanye West,221323,,https://www.last.fm/music/Kanye+West,0,5,United States,2025-11-14 09:37:06.020341
The Weeknd,208676,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,6,United States,2025-11-14 09:37:06.020341
Tame Impala,189271,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,7,United States,2025-11-14 09:37:06.020341
Ariana Grande,183945,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,8,United States,2025-11-14 09:37:06.020341
Taylor Swift,179576,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,9,United States,2025-11-14 09:37:06.020341
Charli xcx,177576,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,10,United States,2025-11-14 09:37:06.020341
Sabrina Carpenter,176280,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,0,11,United States,2025-11-14 09:37:06.020341
Frank Ocean,176243,e520459c-dff4-491d-a6e4-c97be35e0044,https://www.last.fm/music/Frank+Ocean,0,12,United States,2025-11-14 09:37:06.020341
Paramore,173642,44cf61b8-5197-448a-b82b-cef6ee89fac5,https://www.last.fm/music/Paramore,0,13,United States,2025-11-14 09:37:06.020341
Lady Gaga,168936,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,14,United States,2025-11-14 09:37:06.020341
Rihanna,165375,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,15,United States,2025-11-14 09:37:06.020341
The Marías,165131,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas,0,16,United States,2025-11-14 09:37:06.020341
Playboi Carti,164794,2baf3276-ed6a-4349-8d2e-f4601e7b2167,https://www.last.fm/music/Playboi+Carti,0,17,United States,2025-11-14 09:37:06.020341
Deftones,161364,7527f6c2-d762-4b88-b5e2-9244f1e34c46,https://www.last.fm/music/Deftones,0,18,United States,2025-11-14 09:37:06.020341
Billie Eilish,156277,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,19,United States,2025-11-14 09:37:06.020341
Gorillaz,156111,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,0,20,United States,2025-11-14 09:37:06.020341
Radiohead,58365,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,1,United Kingdom,2025-11-14 09:37:06.889470
Charli xcx,46660,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,2,United Kingdom,2025-11-14 09:37:06.889470
Taylor Swift,46282,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,3,United Kingdom,2025-11-14 09:37:06.889470
The Weeknd,45997,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,4,United Kingdom,2025-11-14 09:37:06.889470
Sabrina Carpenter,45709,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,0,5,United Kingdom,2025-11-14 09:37:06.889470
Kanye West,44591,,https://www.last.fm/music/Kanye+West,0,6,United Kingdom,2025-11-14 09:37:06.889470
Gorillaz,43158,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,0,7,United Kingdom,2025-11-14 09:37:06.889470
Arctic Monkeys,42635,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,https://www.last.fm/music/Arctic+Monkeys,0,8,United Kingdom,2025-11-14 09:37:06.889470
"Tyler, The Creator",42427,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,9,United Kingdom,2025-11-14 09:37:06.889470
Ariana Grande,42383,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,10,United Kingdom,2025-11-14 09:37:06.889470
Tame Impala,42096,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,11,United Kingdom,2025-11-14 09:37:06.889470
Drake,41246,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,12,United Kingdom,2025-11-14 09:37:06.889470
Kendrick Lamar,40939,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,13,United Kingdom,2025-11-14 09:37:06.889470
Lady Gaga,39910,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,14,United Kingdom,2025-11-14 09:37:06.889470
Rihanna,39752,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,15,United Kingdom,2025-11-14 09:37:06.889470
Fleetwood Mac,37763,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac,0,16,United Kingdom,2025-11-14 09:37:06.889470
Billie Eilish,36390,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,17,United Kingdom,2025-11-14 09:37:06.889470
Chappell Roan,36261,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan,0,18,United Kingdom,2025-11-14 09:37:06.889470
Lana Del Rey,35891,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey,0,19,United Kingdom,2025-11-14 09:37:06.889470
The Smiths,35338,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,https://www.last.fm/music/The+Smiths,0,20,United Kingdom,2025-11-14 09:37:06.889470
Drake,29526,,https://www.last.fm/music/Drake,0,1,Canada,2025-11-14 09:37:07.691659
The Weeknd,27632,,https://www.last.fm/music/The+Weeknd,0,2,Canada,2025-11-14 09:37:07.691659
"Tyler, The Creator",26586,,"https://www.last.fm/music/Tyler,+The+Creator",0,3,Canada,2025-11-14 09:37:07.691659
Kanye West,26533,,https://www.last.fm/music/Kanye+West,0,4,Canada,2025-11-14 09:37:07.691659
Radiohead,26220,,https://www.last.fm/music/Radiohead,0,5,Canada,2025-11-14 09:37:07.691659
Kendrick Lamar,26061,,https://www.last.fm/music/Kendrick+Lamar,0,6,Canada,2025-11-14 09:37:07.691659
Taylor Swift,23680,,https://www.last.fm/music/Taylor+Swift,0,7,Canada,2025-11-14 09:37:07.691659
Sabrina Carpenter,22458,,https://www.last.fm/music/Sabrina+Carpenter,0,8,Canada,2025-11-14 09:37:07.691659
Ariana Grande,22261,,https://www.last.fm/music/Ariana+Grande,0,9,Canada,2025-11-14 09:37:07.691659
Charli xcx,20352,,https://www.last.fm/music/Charli+xcx,0,10,Canada,2025-11-14 09:37:07.691659
Rihanna,20251,,https://www.last.fm/music/Rihanna,0,11,Canada,2025-11-14 09:37:07.691659
Frank Ocean,20055,,https://www.last.fm/music/Frank+Ocean,0,12,Canada,2025-11-14 09:37:07.691659
Tame Impala,19751,,https://www.last.fm/music/Tame+Impala,0,13,Canada,2025-11-14 09:37:07.691659
Travis Scott,19671,,https://www.last.fm/music/Travis+Scott,0,14,Canada,2025-11-14 09:37:07.691659
Lady Gaga,18990,,https://www.last.fm/music/Lady+Gaga,0,15,Canada,2025-11-14 09:37:07.691659
Billie Eilish,18623,,https://www.last.fm/music/Billie+Eilish,0,16,Canada,2025-11-14 09:37:07.691659
Playboi Carti,18316,,https://www.last.fm/music/Playboi+Carti,0,17,Canada,2025-11-14 09:37:07.691659
SZA,18015,,https://www.last.fm/music/SZA,0,18,Canada,2025-11-14 09:37:07.691659
The Marías,17924,,https://www.last.fm/music/The+Mar%C3%ADas,0,19,Canada,2025-11-14 09:37:07.691659
Justin Bieber,17900,,https://www.last.fm/music/Justin+Bieber,0,20,Canada,2025-11-14 09:37:07.691659
Kendrick Lamar,22041,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,1,Australia,2025-11-14 09:37:08.522432
Radiohead,21873,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,2,Australia,2025-11-14 09:37:08.522432
"Tyler, The Creator",21788,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,3,Australia,2025-11-14 09:37:08.522432
Kanye West,21042,,https://www.last.fm/music/Kanye+West,0,4,Australia,2025-11-14 09:37:08.522432
Drake,20051,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,5,Australia,2025-11-14 09:37:08.522432
The Weeknd,19778,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,6,Australia,2025-11-14 09:37:08.522432
Charli xcx,19768,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,7,Australia,2025-11-14 09:37:08.522432
Taylor Swift,18989,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,8,Australia,2025-11-14 09:37:08.522432
Sabrina Carpenter,18719,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,0,9,Australia,2025-11-14 09:37:08.522432
Tame Impala,18614,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,10,Australia,2025-11-14 09:37:08.522432
Ariana Grande,17384,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,11,Australia,2025-11-14 09:37:08.522432
Rihanna,17009,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,12,Australia,2025-11-14 09:37:08.522432
Lady Gaga,16653,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,13,Australia,2025-11-14 09:37:08.522432
Frank Ocean,16495,e520459c-dff4-491d-a6e4-c97be35e0044,https://www.last.fm/music/Frank+Ocean,0,14,Australia,2025-11-14 09:37:08.522432
Billie Eilish,16257,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,15,Australia,2025-11-14 09:37:08.522432
Gorillaz,15515,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,0,16,Australia,2025-11-14 09:37:08.522432
Doja Cat,15068,5df62a88-cac9-490a-b62c-c7c88f4020f4,https://www.last.fm/music/Doja+Cat,0,17,Australia,2025-11-14 09:37:08.522432
Fleetwood Mac,14923,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac,0,18,Australia,2025-11-14 09:37:08.522432
Chappell Roan,14386,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan,0,19,Australia,2025-11-14 09:37:08.522432
Paramore,14328,44cf61b8-5197-448a-b82b-cef6ee89fac5,https://www.last.fm/music/Paramore,0,20,Australia,2025-11-14 09:37:08.522432
Linkin Park,16325,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park,0,1,Germany,2025-11-14 09:37:09.386339
The Weeknd,16160,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,2,Germany,2025-11-14 09:37:09.386339
Lady Gaga,14182,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,3,Germany,2025-11-14 09:37:09.386339
Rihanna,13838,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,4,Germany,2025-11-14 09:37:09.386339
Taylor Swift,13658,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,5,Germany,2025-11-14 09:37:09.386339
Drake,12917,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,6,Germany,2025-11-14 09:37:09.386339
Kanye West,12879,,https://www.last.fm/music/Kanye+West,0,7,Germany,2025-11-14 09:37:09.386339
The Neighbourhood,12627,53b06622-ec51-4924-a554-58b0affde6b5,https://www.last.fm/music/The+Neighbourhood,0,8,Germany,2025-11-14 09:37:09.386339
Billie Eilish,12448,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,9,Germany,2025-11-14 09:37:09.386339
Kendrick Lamar,12106,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,10,Germany,2025-11-14 09:37:09.386339
Radiohead,11927,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,11,Germany,2025-11-14 09:37:09.386339
Tame Impala,11901,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,12,Germany,2025-11-14 09:37:09.386339
Lana Del Rey,10884,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey,0,13,Germany,2025-11-14 09:37:09.386339
Travis Scott,10867,,https://www.last.fm/music/Travis+Scott,0,14,Germany,2025-11-14 09:37:09.386339
PASHANIM,10584,,https://www.last.fm/music/PASHANIM,0,15,Germany,2025-11-14 09:37:09.386339
Gorillaz,10332,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,0,16,Germany,2025-11-14 09:37:09.386339
Charli xcx,10180,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,17,Germany,2025-11-14 09:37:09.386339
"Tyler, The Creator",10077,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,18,Germany,2025-11-14 09:37:09.386339
Eminem,9830,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,https://www.last.fm/music/Eminem,0,19,Germany,2025-11-14 09:37:09.386339
Ariana Grande,9619,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,20,Germany,2025-11-14 09:37:09.386339
Orelsan,11310,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,0,1,France,2025-11-14 09:37:10.254422
The Weeknd,10320,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,2,France,2025-11-14 09:37:10.254422
Theodora,9666,e560c294-b11a-4076-8005-fff78e876a2c,https://www.last.fm/music/Theodora,0,3,France,2025-11-14 09:37:10.254422
Lady Gaga,8401,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,4,France,2025-11-14 09:37:10.254422
ROSALÍA,8378,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,0,5,France,2025-11-14 09:37:10.254422
Damso,8243,71ff695e-896a-4043-aea4-93eadde08d09,https://www.last.fm/music/Damso,0,6,France,2025-11-14 09:37:10.254422
Billie Eilish,8036,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,7,France,2025-11-14 09:37:10.254422
Tame Impala,7886,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,8,France,2025-11-14 09:37:10.254422
Disiz,7715,daba3096-88f2-4322-9b00-10938b0220b8,https://www.last.fm/music/Disiz,0,9,France,2025-11-14 09:37:10.254422
Ariana Grande,7501,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,10,France,2025-11-14 09:37:10.254422
