artist_name,artist_listeners,artist_mbid,artist_url,artist_streamable,artist_rank,chart_country,chart_date
Radiohead,7437,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,11,France,2025-11-14 09:37:10.254422
Josman,7405,d6f204c1-ea79-4ad0-bac3-862faad14130,https://www.last.fm/music/Josman,0,12,France,2025-11-14 09:37:10.254422
Kendrick Lamar,7265,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,13,France,2025-11-14 09:37:10.254422
Rihanna,7186,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,14,France,2025-11-14 09:37:10.254422
Taylor Swift,7159,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,15,France,2025-11-14 09:37:10.254422
Hamza,7080,051816e7-d4e8-4aa5-88e4-f404d3994096,https://www.last.fm/music/Hamza,0,16,France,2025-11-14 09:37:10.254422
Charli xcx,6807,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,17,France,2025-11-14 09:37:10.254422
Gims,6605,,https://www.last.fm/music/Gims,0,18,France,2025-11-14 09:37:10.254422
"Tyler, The Creator",6412,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,19,France,2025-11-14 09:37:10.254422
Lana Del Rey,6361,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey,0,20,France,2025-11-14 09:37:10.254422
米津玄師,2322,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB,0,1,Japan,2025-11-14 09:37:11.097082
RADWIMPS,1924,6f500293-7396-4903-b4fd-118127d06f9e,https://www.last.fm/music/RADWIMPS,0,2,Japan,2025-11-14 09:37:11.097082
Vaundy,1888,114b26ff-a1fe-41f3-9df8-5c093afe9c56,https://www.last.fm/music/Vaundy,0,3,Japan,2025-11-14 09:37:11.097082
Mrs. GREEN APPLE,1569,9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,https://www.last.fm/music/Mrs.+GREEN+APPLE,0,4,Japan,2025-11-14 09:37:11.097082
back number,1450,f35bfbe2-d30e-402c-9ac1-fa5f90b72ec2,https://www.last.fm/music/back+number,0,5,Japan,2025-11-14 09:37:11.097082
LE SSERAFIM,1431,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM,0,6,Japan,2025-11-14 09:37:11.097082
YOASOBI,1391,df6c619f-4334-43e2-8b6a-4a32af1e4f85,https://www.last.fm/music/YOASOBI,0,7,Japan,2025-11-14 09:37:11.097082
King Gnu,1310,338f5d97-3133-4bf8-a58e-068ff9b5405d,https://www.last.fm/music/King+Gnu,0,8,Japan,2025-11-14 09:37:11.097082
Kenshi Yonezu,1296,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/Kenshi+Yonezu,0,9,Japan,2025-11-14 09:37:11.097082
ヨルシカ,1241,dfc6a151-3792-4695-8fda-f64723eaa788,https://www.last.fm/music/%E3%83%A8%E3%83%AB%E3%82%B7%E3%82%AB,0,10,Japan,2025-11-14 09:37:11.097082
宇多田ヒカル,1190,b539e453-c4fe-47e3-8a07-8517eac74429,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB,0,11,Japan,2025-11-14 09:37:11.097082
Radiohead,1182,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,12,Japan,2025-11-14 09:37:11.097082
サカナクション,1160,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,https://www.last.fm/music/%E3%82%B5%E3%82%AB%E3%83%8A%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3,0,13,Japan,2025-11-14 09:37:11.097082
NewJeans,1150,49204a7a-ed85-407a-828f-6fd46f1d8126,https://www.last.fm/music/NewJeans,0,14,Japan,2025-11-14 09:37:11.097082
Ado,1148,ca195d97-30d9-4870-8a52-7fd3c2e175c3,https://www.last.fm/music/Ado,0,15,Japan,2025-11-14 09:37:11.097082
Official髭男dism,1119,6dddd7a2-5583-49d0-a8b2-9ee46d04f27e,https://www.last.fm/music/Official%E9%AB%AD%E7%94%B7dism,0,16,Japan,2025-11-14 09:37:11.097082
TWICE,1111,8da127cc-c432-418f-b356-ef36210d82ac,https://www.last.fm/music/TWICE,0,17,Japan,2025-11-14 09:37:11.097082
BUMP OF CHICKEN,1102,0f718079-e5ea-4cfb-b512-b2d04da66901,https://www.last.fm/music/BUMP+OF+CHICKEN,0,18,Japan,2025-11-14 09:37:11.097082
藤井 風,1062,,https://www.last.fm/music/%E8%97%A4%E4%BA%95+%E9%A2%A8,0,19,Japan,2025-11-14 09:37:11.097082
椎名林檎,1022,9e414497-23b7-4ab7-9ec6-8ea9864c9e87,https://www.last.fm/music/%E6%A4%8E%E5%90%8D%E6%9E%97%E6%AA%8E,0,20,Japan,2025-11-14 09:37:11.097082
The Weeknd,7602,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,1,Italy,2025-11-14 09:37:11.919954
Marracash,7477,d7bcfcb3-9dab-4897-8c47-25132eb48a88,https://www.last.fm/music/Marracash,0,2,Italy,2025-11-14 09:37:11.919954
Kanye West,7113,,https://www.last.fm/music/Kanye+West,0,3,Italy,2025-11-14 09:37:11.919954
Ernia,6815,52689f06-8030-460d-bf80-c5a1cda2640f,https://www.last.fm/music/Ernia,0,4,Italy,2025-11-14 09:37:11.919954
ROSALÍA,6522,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,0,5,Italy,2025-11-14 09:37:11.919954
Radiohead,6512,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,6,Italy,2025-11-14 09:37:11.919954
Kendrick Lamar,6313,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,7,Italy,2025-11-14 09:37:11.919954
Sfera Ebbasta,6206,2380d705-1af6-4fab-b408-d9c095806a46,https://www.last.fm/music/Sfera+Ebbasta,0,8,Italy,2025-11-14 09:37:11.919954
Kid Yugi,6195,3d28b99e-eeae-4728-8923-b0135af26db9,https://www.last.fm/music/Kid+Yugi,0,9,Italy,2025-11-14 09:37:11.919954
Drake,5972,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,10,Italy,2025-11-14 09:37:11.919954
"Tyler, The Creator",5967,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,11,Italy,2025-11-14 09:37:11.919954
Lazza,5764,dc999240-731a-416d-bb87-816bf47b7984,https://www.last.fm/music/Lazza,0,12,Italy,2025-11-14 09:37:11.919954
Guè,5744,16aa5cb9-8e51-4135-a0ad-120e65201468,https://www.last.fm/music/Gu%C3%A8,0,13,Italy,2025-11-14 09:37:11.919954
Capo Plaza,5705,8f7dfba6-e258-4db2-a5c2-c998a02438af,https://www.last.fm/music/Capo+Plaza,0,14,Italy,2025-11-14 09:37:11.919954
Travis Scott,5675,,https://www.last.fm/music/Travis+Scott,0,15,Italy,2025-11-14 09:37:11.919954
Lady Gaga,5491,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,16,Italy,2025-11-14 09:37:11.919954
Artie 5ive,5412,fa67b0ca-cd1b-4a42-b433-944df9708fc3,https://www.last.fm/music/Artie+5ive,0,17,Italy,2025-11-14 09:37:11.919954
Fabri Fibra,5338,ca2c3c55-83ff-4a8b-886a-c45156519469,https://www.last.fm/music/Fabri+Fibra,0,18,Italy,2025-11-14 09:37:11.919954
Taylor Swift,5304,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,19,Italy,2025-11-14 09:37:11.919954
Papa V,5184,3b0b67f8-54b1-4cd7-9451-0eeb6e0bce67,https://www.last.fm/music/Papa+V,0,20,Italy,2025-11-14 09:37:11.919954
ROSALÍA,21862,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,0,1,Spain,2025-11-14 09:37:12.753937
Bad Bunny,11853,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,https://www.last.fm/music/Bad+Bunny,0,2,Spain,2025-11-14 09:37:12.753937
Taylor Swift,9172,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,3,Spain,2025-11-14 09:37:12.753937
Aitana,7572,a24f2bd3-0d1b-4c03-8d91-6297ab5a2811,https://www.last.fm/music/Aitana,0,4,Spain,2025-11-14 09:37:12.753937
The Weeknd,7493,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,5,Spain,2025-11-14 09:37:12.753937
Charli xcx,7490,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,6,Spain,2025-11-14 09:37:12.753937
Lady Gaga,7457,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,7,Spain,2025-11-14 09:37:12.753937
Sabrina Carpenter,7440,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,0,8,Spain,2025-11-14 09:37:12.753937
Bizarrap,7409,3b6abaef-febf-4cfe-943f-6a20cf0afdad,https://www.last.fm/music/Bizarrap,0,9,Spain,2025-11-14 09:37:12.753937
Ariana Grande,7163,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,10,Spain,2025-11-14 09:37:12.753937
Radiohead,6947,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,11,Spain,2025-11-14 09:37:12.753937
JUDELINE,6794,,https://www.last.fm/music/JUDELINE,0,12,Spain,2025-11-14 09:37:12.753937
C. Tangana,6488,46d3689c-23e6-46f7-8ad6-c12f13ac9dea,https://www.last.fm/music/C.+Tangana,0,13,Spain,2025-11-14 09:37:12.753937
Rusowsky,6449,d836bdef-52ef-4142-baba-573e5b529478,https://www.last.fm/music/Rusowsky,0,14,Spain,2025-11-14 09:37:12.753937
Billie Eilish,6441,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,15,Spain,2025-11-14 09:37:12.753937
Rauw Alejandro,6160,197b70c7-8910-4030-ad03-632d82aa40e3,https://www.last.fm/music/Rauw+Alejandro,0,16,Spain,2025-11-14 09:37:12.753937
Rihanna,5810,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,17,Spain,2025-11-14 09:37:12.753937
Bad Gyal,5652,9cb2e99f-d0ba-4aa5-a371-0006b0d34090,https://www.last.fm/music/Bad+Gyal,0,18,Spain,2025-11-14 09:37:12.753937
Mora,5576,0f00e1ec-9702-45d8-82bd-1641268a968a,https://www.last.fm/music/Mora,0,19,Spain,2025-11-14 09:37:12.753937
Lana Del Rey,5451,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey,0,20,Spain,2025-11-14 09:37:12.753937
Tame Impala,12424,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,1,Netherlands,2025-11-14 09:37:13.617929
Radiohead,12038,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,2,Netherlands,2025-11-14 09:37:13.617929
The Weeknd,11229,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,3,Netherlands,2025-11-14 09:37:13.617929
Taylor Swift,10781,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,4,Netherlands,2025-11-14 09:37:13.617929
Lady Gaga,10574,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga,0,5,Netherlands,2025-11-14 09:37:13.617929
Gorillaz,10052,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,0,6,Netherlands,2025-11-14 09:37:13.617929
Kanye West,9820,,https://www.last.fm/music/Kanye+West,0,7,Netherlands,2025-11-14 09:37:13.617929
Billie Eilish,9619,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,https://www.last.fm/music/Billie+Eilish,0,8,Netherlands,2025-11-14 09:37:13.617929
Fleetwood Mac,9589,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac,0,9,Netherlands,2025-11-14 09:37:13.617929
Kendrick Lamar,9367,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,10,Netherlands,2025-11-14 09:37:13.617929
Rihanna,9030,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna,0,11,Netherlands,2025-11-14 09:37:13.617929
Coldplay,8870,cc197bad-dc9c-440d-a5b5-d52ba2e14234,https://www.last.fm/music/Coldplay,0,12,Netherlands,2025-11-14 09:37:13.617929
Sabrina Carpenter,8554,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,0,13,Netherlands,2025-11-14 09:37:13.617929
Drake,8542,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,14,Netherlands,2025-11-14 09:37:13.617929
"Tyler, The Creator",8519,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",0,15,Netherlands,2025-11-14 09:37:13.617929
Ariana Grande,8510,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,16,Netherlands,2025-11-14 09:37:13.617929
The Neighbourhood,8185,53b06622-ec51-4924-a554-58b0affde6b5,https://www.last.fm/music/The+Neighbourhood,0,17,Netherlands,2025-11-14 09:37:13.617929
Charli xcx,8153,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+xcx,0,18,Netherlands,2025-11-14 09:37:13.617929
Michael Jackson,8056,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson,0,19,Netherlands,2025-11-14 09:37:13.617929
Olivia Dean,7997,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,0,20,Netherlands,2025-11-14 09:37:13.617929
Pritam,15758,52db98c1-0cc9-4aab-9f2d-ea8d359234f3,https://www.last.fm/music/Pritam,0,1,India,2025-11-14 09:37:14.442074
The Weeknd,15650,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0,2,India,2025-11-14 09:37:14.442074
Vishal-Shekhar,11224,,https://www.last.fm/music/Vishal-Shekhar,0,3,India,2025-11-14 09:37:14.442074
Kendrick Lamar,10641,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0,4,India,2025-11-14 09:37:14.442074
Drake,10438,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake,0,5,India,2025-11-14 09:37:14.442074
A.R. Rahman,10271,,https://www.last.fm/music/A.R.+Rahman,0,6,India,2025-11-14 09:37:14.442074
Taylor Swift,10134,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,0,7,India,2025-11-14 09:37:14.442074
Kanye West,9697,,https://www.last.fm/music/Kanye+West,0,8,India,2025-11-14 09:37:14.442074
Travis Scott,9394,,https://www.last.fm/music/Travis+Scott,0,9,India,2025-11-14 09:37:14.442074
Tame Impala,9375,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0,10,India,2025-11-14 09:37:14.442074
Joji,9235,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,https://www.last.fm/music/Joji,0,11,India,2025-11-14 09:37:14.442074
The Neighbourhood,8789,53b06622-ec51-4924-a554-58b0affde6b5,https://www.last.fm/music/The+Neighbourhood,0,12,India,2025-11-14 09:37:14.442074
Don Toliver,8774,a0723a3c-4135-438e-85c5-012712144ede,https://www.last.fm/music/Don+Toliver,0,13,India,2025-11-14 09:37:14.442074
BTS,8526,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS,0,14,India,2025-11-14 09:37:14.442074
Justin Bieber,8388,e0140a67-e4d1-4f13-8a01-364355bee46e,https://www.last.fm/music/Justin+Bieber,0,15,India,2025-11-14 09:37:14.442074
Arctic Monkeys,8240,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,https://www.last.fm/music/Arctic+Monkeys,0,16,India,2025-11-14 09:37:14.442074
Ariana Grande,8053,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0,17,India,2025-11-14 09:37:14.442074
Radiohead,7973,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,0,18,India,2025-11-14 09:37:14.442074
Lana Del Rey,7899,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey,0,19,India,2025-11-14 09:37:14.442074
Arijit Singh,7896,ed3f4831-e3e0-4dc0-9381-f5649e9df221,https://www.last.fm/music/Arijit+Singh,0,20,India,2025-11-14 09:37:14.442074
